batchNo,orderNo,time,pickup,dropoff
2,183,7399.41288,57,57
2,183,7431.642576,1,57
2,183,7394.603578,61,57
2,183,7357.948479,51,57
2,265,7458.716637,7,66
2,265,7346.226476,59,66
2,265,7388.546333,31,66
2,265,7389.188193,52,66
2,265,7421.08229,5,66
2,265,7373.065116,53,66
2,265,7372.716637,34,66
2,265,7343.013953,65,66
2,265,7418.713775,23,66
2,291,7346.226476,66,55
2,291,7410.660823,13,55
2,291,7393.057245,33,55
2,291,7406.977818,32,55
2,291,7376.622182,30,55
2,291,7386.544186,29,55
2,291,7417.764937,13,55
2,291,7346.226476,56,55
2,291,7382.171377,62,55
2,291,7393.633274,1,55
2,407,7403.59034,12,32
2,407,7362.494097,58,32
2,407,7393.506619,24,32
2,407,7433.772809,35,32
2,407,7361.191771,47,32
2,407,7409.569589,7,32
2,407,7403.318426,16,32
2,407,7346.226476,56,32
2,407,7345.5839,49,32
2,407,7378.462612,37,32
2,407,7416.134168,7,32
2,407,7374.911986,34,32
2,407,7371.414669,50,32
2,407,7400.21932,31,32
2,407,7375.057961,44,32
2,407,7387.881574,32,32
2,476,7446.916279,17,38
2,476,7372.345975,43,38
2,476,7399.245438,13,38
2,476,7388.664401,51,38
2,476,7380.647227,7,38
2,476,7402.609302,14,38
2,476,7401.79356,35,38
2,480,7362.316637,53,19
2,480,7361.939535,46,19
2,480,7373.299106,41,19
2,480,7346.226476,30,19
2,480,7387.833631,24,19
2,504,7391.991055,35,15
2,504,7364.650805,52,15
2,504,7346.226476,66,15
2,504,7489.176029,4,15
2,504,7375.028623,37,15
2,504,7360.818962,55,15
2,504,7418.563506,9,15
2,504,7376.653667,37,15
2,504,7346.226476,59,15
2,504,7390.774597,38,15
2,505,7373.168157,58,14
2,505,7346.226476,53,14
2,505,7346.226476,54,14
2,505,7426.277281,48,14
2,505,7386.266905,37,14
2,505,7399.117352,30,14
2,505,7361.752057,51,14
2,505,7421.08229,10,14
2,505,7400.415742,23,14
2,505,7402.334526,15,14
2,505,7391.428623,28,14
2,505,7379.078712,5,14
2,634,7346.226476,57,94
2,634,7346.226476,54,94
2,634,7420.031127,3,94
2,634,7366.462612,66,94
2,634,7403.941682,8,94
2,634,7372.438998,28,94
2,634,7379.452236,11,94
2,634,7346.226476,55,94
2,634,7363.471556,62,94
2,634,7398.776029,38,94
2,634,7383.784973,58,94
2,634,7422.973524,18,94
2,634,7420.544902,14,94
2,634,7389.500179,24,94
2,634,7361.473703,5,94
2,634,7401.815742,15,94
2,658,7375.460823,50,2
2,658,7390.442576,27,2
2,658,7419.898748,43,2
2,658,7346.226476,45,2
2,658,7389.872272,14,2
2,658,7387.207513,10,2
2,658,7346.226476,56,2
2,658,7346.226476,39,2
2,658,7359.06297,54,2
2,658,7346.226476,56,2
2,746,7378.14347,37,20
2,746,7428.870483,4,20
2,746,7359.449016,62,20
2,746,7346.226476,59,20
2,746,7346.226476,26,20
2,746,7387.394275,39,20
2,746,7373.677639,47,20
2,746,7453.794991,4,20
2,746,7392.030411,5,20
2,746,7346.226476,42,20
2,746,7390.80966,33,20
2,835,7387.538819,31,34
2,835,7376.307335,37,34
2,835,7442.857603,2,34
2,835,7375.936673,12,34
2,835,7410.245081,16,34
2,835,7374.07263,27,34
2,835,7346.226476,56,34
2,835,7400.755993,7,34
2,835,7362.152057,38,34
2,906,7415.29839,4,4
2,906,7405.193202,4,4
2,906,7416.097674,11,4
2,992,7380.616458,37,16
2,992,7429.684079,10,16
2,992,7386.054025,36,16
2,992,7346.226476,43,16
2,992,7412.318784,33,16
2,992,7403.017174,43,16
2,992,7346.226476,49,16
2,992,7386.164937,28,16
2,992,7346.226476,63,16
2,992,7362.992844,49,16
2,992,7363.515921,46,16
2,1063,7360.894812,13,71
2,1063,7346.226476,65,71
2,1063,7370.572809,39,71
2,1063,7346.226476,56,71
2,1063,7393.502326,5,71
2,1063,7419.713417,6,71
2,1063,7416.750268,1,71
2,1069,7346.226476,66,35
2,1069,7386.982826,38,35
2,1069,7373.077281,34,35
2,1069,7346.226476,57,35
2,1069,7437.732021,15,35
2,1069,7361.657603,42,35
2,1069,7346.226476,57,35
2,1069,7423.670483,27,35
2,1069,7346.226476,39,35
2,1069,7362.222898,16,35
2,1098,7358.813953,40,23
2,1098,7362.272272,42,23
2,1098,7430.579964,10,23
2,1098,7362.760286,62,23
2,1098,7378.285152,42,23
2,1274,7365.392129,50,67
2,1274,7426.750984,1,67
2,1274,7375.795349,12,67
2,1274,7346.226476,50,67
2,1274,7438.518426,30,67
2,1274,7409.550984,22,67
2,1274,7361.604651,37,67
2,1274,7413.602862,10,67
2,1320,7405.223256,47,74
2,1320,7376.164222,20,74
2,1320,7346.226476,58,74
2,1320,7399.284079,1,74
2,1320,7407.835063,28,74
2,1320,7360.718784,26,74
2,1320,7424.395349,31,74
2,1320,7363.132379,46,74
2,1441,7361.383542,56,90
2,1441,7404.569231,5,90
2,1441,7363.939535,36,90
2,1441,7357.274776,53,90
2,1441,7362.749553,36,90
2,1441,7346.226476,58,90
2,1442,7363.481574,48,56
2,1442,7458.210018,7,56
2,1442,7346.226476,43,56
2,1442,7437.702683,14,56
2,1442,7377.623256,37,56
2,1442,7346.226476,59,56
2,1442,7416.126297,14,56
2,1442,7358.7839,49,56
2,1442,7376.774597,6,56
2,1442,7414.172093,50,56
2,1442,7362.526297,17,56
2,1442,7402.753131,27,56
2,1478,7362.79034,44,28
2,1478,7452.347406,26,28
2,1478,7375.337746,5,28
2,1478,7395.67907,21,28
2,1478,7331.270483,63,28
2,1478,7387.877996,40,28
2,1478,7360.827549,65,28
2,1478,7415.885868,6,28
2,1478,7398.672272,21,28
2,1478,7400.097674,11,28
2,1478,7392.529159,17,28
2,1478,7407.050805,24,28
2,1478,7373.099463,60,28
2,1478,7412.683005,28,28
2,1478,7405.613238,16,28
2,1478,7378.475492,28,28
2,1478,7388.062612,19,28
2,1478,7388.404651,21,28
3,2,4569.073345,12,92
3,2,4519.611807,53,92
3,2,4553.088372,8,92
3,2,4510.925224,46,92
3,2,4496.199642,31,92
3,2,4479.09195,64,92
3,2,4493.989982,35,92
3,2,4493.998569,35,92
3,2,4479.09195,66,92
3,30,4509.651521,44,78
3,30,4509.094097,24,78
3,30,4537.757424,10,78
3,30,4627.467263,1,78
3,30,4551.770304,49,78
3,30,4607.407156,13,78
3,30,4522.752773,26,78
3,30,4575.771735,5,78
3,30,4498.131664,56,78
3,136,4506.759213,17,3
3,136,4574.183542,27,3
3,136,4585.545975,15,3
3,136,4522.887299,13,3
3,136,4504.928086,59,3
3,136,4574.651521,55,3
3,136,4496.156708,53,3
3,136,4479.09195,63,3
3,136,4572.77102,11,3
3,136,4508.129517,15,3
3,136,4479.09195,57,3
3,180,4561.42576,31,75
3,180,4494.843649,32,75
3,180,4494.000716,48,75
3,180,4525.210733,47,75
3,180,4541.104114,19,75
3,180,4538.963148,15,75
3,180,4519.567084,12,75
3,180,4511.882648,53,75
3,180,4548.637925,35,75
3,180,4479.09195,54,75
3,180,4620.579606,6,75
3,180,4589.74025,1,75
3,180,4585.247943,19,75
3,180,4533.250805,51,75
3,180,4534.979606,22,75
3,180,4563.446154,38,75
3,288,4615.247943,10,2
3,288,4496.465832,46,2
3,288,4558.809302,66,2
3,288,4497.142755,53,2
3,288,4545.909123,12,2
3,288,4546.8,20,2
3,288,4585.665832,21,2
3,288,4525.786762,45,2
3,288,4507.560644,10,2
3,288,4598.789982,17,2
3,288,4596.930233,11,2
3,360,4583.49195,15,32
3,360,4554.928444,26,32
3,360,4565.800358,34,32
3,360,4598.29839,12,32
3,360,4522.097317,41,32
3,360,4567.757424,27,32
3,360,4570.505903,15,32
3,360,4534.143113,16,32
3,360,4553.53703,6,32
3,380,4521.273703,24,6
3,380,4611.640787,14,6
3,380,4559.329517,28,6
3,380,4539.366726,1,6
3,380,4492.91449,63,6
3,380,4529.662254,44,6
3,380,4540.579606,38,6
3,380,4504.837209,38,6
3,380,4540.795707,3,6
3,456,4534.390698,34,33
3,456,4646.513775,3,33
3,456,4479.09195,55,33
3,456,4525.617174,47,33
3,509,4621.285152,4,8
3,509,4494.728444,52,8
3,509,4522.07585,40,8
3,509,4479.09195,64,8
3,509,4531.610018,23,8
3,509,4479.09195,36,8
3,509,4523.700894,14,8
3,509,4500.633274,62,8
3,509,4597.237567,14,8
3,514,4553.28873,43,85
3,514,4508.028623,19,85
3,514,4542.870125,32,85
3,514,4582.363506,26,85
3,514,4508.510912,39,85
3,514,4550.867979,59,85
3,514,4496.191055,42,85
3,514,4619.530233,5,85
3,514,4591.914132,51,85
3,514,4519.500537,18,85
3,514,4506.913059,60,85
3,514,4479.09195,52,85
3,514,4537.309481,56,85
3,514,4578.73059,25,85
3,514,4539.988193,44,85
3,514,4596.747764,12,85
3,544,4495.791771,17,1
3,544,4509.119141,53,1
3,544,4562.061896,27,1
3,544,4541.586404,2,1
3,544,4551.470483,3,1
3,544,4510.434347,36,1
3,544,4579.237925,2,1
3,544,4492.311986,51,1
3,786,4479.09195,36,18
3,786,4544.951699,51,18
3,786,4555.673703,27,18
3,786,4590.765295,9,18
3,786,4532.981753,27,18
3,786,4502.872272,29,18
3,786,4479.09195,60,18
3,786,4514.160286,47,18
3,787,4494.447943,12,46
3,787,4496.256172,49,46
3,787,4495.313775,20,46
3,787,4493.912701,26,46
3,787,4508.170304,4,46
3,787,4515.061896,13,46
3,787,4493.844723,60,46
3,787,4505.674419,66,46
3,787,4572.902326,55,46
3,787,4547.084079,3,46
3,787,4528.359928,23,46
3,787,4497.044007,62,46
3,919,4479.09195,58,35
3,919,4479.09195,63,35
3,919,4479.09195,53,35
3,946,4566.247585,32,53
3,946,4583.633631,15,53
3,946,4564.445081,4,53
3,946,4604.997496,4,53
3,946,4612.242934,13,53
3,946,4495.728801,38,53
3,946,4498.227549,51,53
3,1038,4510.195349,10,100
3,1038,4479.09195,39,100
3,1038,4633.786047,4,100
3,1038,4502.516279,52,100
3,1038,4497.757424,56,100
3,1038,4526.166369,46,100
3,1043,4574.208945,37,84
3,1043,4519.748837,56,84
3,1043,4481.766011,35,84
3,1179,4516.217531,33,65
3,1179,4540.795707,43,65
3,1179,4533.915564,48,65
3,1179,4544.210376,17,65
3,1179,4495.268694,60,65
3,1179,4511.381038,30,65
3,1179,4506.020036,25,65
3,1179,4567.305546,19,65
3,1216,4543.207156,7,41
3,1216,4559.919499,9,41
3,1216,4508.566726,44,41
3,1216,4486.888372,53,41
3,1216,4479.09195,32,41
3,1216,4561.920572,38,41
3,1216,4517.683721,26,41
3,1216,4479.09195,50,41
3,1216,4535.857603,3,41
3,1216,4537.078354,17,41
3,1216,4473.018605,53,41
3,1216,4521.207871,32,41
3,1216,4539.300894,24,41
3,1216,4479.09195,66,41
3,1238,4583.274419,1,26
3,1238,4495.88551,57,26
3,1238,4535.945975,41,26
3,1238,4537.112701,12,26
3,1238,4509.85975,51,26
3,1238,4555.169231,13,26
3,1238,4479.09195,62,26
3,1241,4510.469767,62,48
3,1241,4453.545259,66,48
3,1241,4479.09195,10,48
3,1241,4479.09195,58,48
3,1241,4521.766726,30,48
3,1241,4522.100179,4,48
3,1241,4479.09195,65,48
3,1241,4550.39034,38,48
3,1241,4522.550268,65,48
3,1241,4507.582826,39,48
3,1241,4593.569946,8,48
3,1241,4513.977102,52,48
3,1241,4595.437567,12,48
3,1241,4520.706977,4,48
3,1241,4519.222182,50,48
3,1241,4463.557782,53,48
3,1241,4507.078354,35,48
3,1241,4516.067263,55,48
3,1552,4492.91449,40,86
3,1552,4548.628265,43,86
3,1552,4479.09195,63,86
3,1552,4479.04186,46,86
4,31,3816.965653,32,37
4,31,3809.062254,31,37
4,31,3775.415742,12,37
4,31,3786.597138,27,37
4,31,3760.270841,25,37
4,31,3759.464401,45,37
4,31,3773.528801,48,37
4,31,3769.880859,3,37
4,31,3789.515921,28,37
4,31,3846.624329,21,37
4,31,3759.341324,56,37
4,31,3775.230411,10,37
4,31,3786.84186,34,37
4,31,3789.201789,56,37
4,31,3772.023971,47,37
4,72,3825.349195,29,82
4,72,3778.317352,10,82
4,72,3801.789982,38,82
4,72,3802.684436,28,82
4,95,3774.318068,57,4
4,95,3843.084436,5,4
4,95,3827.856887,28,4
4,95,3726.223256,23,4
4,95,3775.442218,22,4
4,95,3760.801789,56,4
4,95,3744.096243,63,4
4,95,3759.915921,23,4
4,95,3818.82898,38,4
4,209,3801.334168,11,52
4,209,3789.722719,7,52
4,209,3828.929875,1,52
4,209,3744.096243,60,52
4,209,3797.359928,27,52
4,209,3908.62576,3,52
4,209,3784.964937,51,52
4,209,3803.250447,4,52
4,209,3783.949553,21,52
4,287,3744.096243,58,58
4,287,3785.111628,39,58
4,287,3849.315564,6,58
4,287,3820.728801,11,58
4,287,3814.365295,2,58
4,287,3775.002862,48,58
4,287,3760.496243,39,58
4,287,3828.11127,41,58
4,287,3830.950626,2,58
4,292,3906.857961,3,13
4,292,3744.096243,66,13
4,292,3799.323435,29,13
4,292,3774.187835,39,13
4,292,3786.954204,48,13
4,292,3744.096243,53,13
4,292,3803.69195,48,13
4,292,3786.534168,48,13
4,292,3744.096243,40,13
4,293,3809.243292,14,88
4,293,3760.567084,57,88
4,293,3744.096243,61,88
4,293,3744.096243,55,88
4,293,3791.47585,51,88
4,293,3788.735242,46,88
4,293,3878.394991,8,88
4,293,3776.389624,15,88
4,293,3843.69839,9,88
4,293,3845.845081,28,88
4,293,3775.218962,60,88
4,293,3744.096243,60,88
4,382,3785.820036,38,22
4,382,3792.462612,58,22
4,382,3829.787835,3,22
4,382,3802.538462,16,22
4,382,3827.388551,11,22
4,382,3757.895886,56,22
4,382,3757.791413,57,22
4,382,3887.286225,6,22
4,382,3835.704114,4,22
4,382,3757.546691,37,22
4,520,3772.355277,40,92
4,520,3872.620036,13,92
4,520,3758.444723,29,92
4,520,3798.780322,14,92
4,520,3813.577818,43,92
4,520,3768.952057,33,92
4,520,3804.860465,7,92
4,520,3758.884794,58,92
4,520,3777.955277,46,92
4,520,3847.910912,5,92
4,520,3856.932021,14,92
4,520,3757.091592,45,92
4,520,3853.084794,26,92
4,520,3744.096243,58,92
4,552,3839.442218,33,85
4,552,3760.761717,31,85
4,552,3856.778533,17,85
4,552,3835.935957,9,85
4,552,3774.208587,32,85
4,552,3857.025045,19,85
4,552,3775.218247,46,85
4,552,3791.403578,37,85
4,552,3744.096243,58,85
4,552,3758.497674,48,85
4,552,3816.056887,1,85
4,605,3762.267263,62,31
4,605,3816.386047,4,31
4,605,3776.30161,24,31
4,605,3844.06619,18,31
4,605,3786.647227,5,31
4,605,3776.936315,22,31
4,605,3762.185689,41,31
4,605,3788.97746,47,31
4,605,3841.920215,1,31
4,605,3798.753131,35,31
4,870,3776.535599,4,25
4,870,3790.028265,11,25
4,870,3812.618605,13,25
4,870,3760.303041,57,25
4,870,3761.265474,33,25
4,870,3777.769231,13,25
4,870,3788.812522,2,25
4,870,3772.831127,54,25
4,870,3772.277281,50,25
4,898,3802.100537,48,77
4,898,3777.377818,42,77
4,898,3800.498748,34,77
4,898,3761.129517,44,77
4,898,3753.206798,6,77
4,898,3744.096243,57,77
4,898,3758.723077,56,77
4,898,3799.873345,45,77
4,898,3744.096243,61,77
4,898,3858.431843,18,77
4,981,3825.1839,33,66
4,981,3761.746333,51,66
4,981,3744.096243,66,66
4,981,3818.856887,7,66
4,981,3744.096243,61,66
4,981,3813.261181,22,66
4,981,3744.096243,64,66
4,981,3788.743113,24,66
4,981,3788.006798,18,66
4,981,3885.70161,1,66
4,981,3800.696601,23,66
4,981,3814.749553,10,66
4,1057,3813.745617,13,48
4,1057,3875.119499,3,48
4,1057,3797.308408,35,48
4,1057,3797.076565,20,48
4,1057,3816.760286,31,48
4,1057,3783.910197,21,48
4,1057,3744.096243,57,48
4,1057,3760.946333,22,48
4,1126,3800.781753,46,44
4,1126,3744.096243,57,44
4,1126,3798.572093,27,44
4,1126,3876.884436,20,44
4,1126,3736.144186,58,44
4,1126,3744.096243,57,44
4,1126,3828.956708,31,44
4,1126,3760.522004,31,44
4,1126,3792.287299,12,44
4,1126,3770.051163,54,44
4,1126,3760.512701,32,44
4,1126,3919.660823,3,44
4,1126,3815.912343,5,44
4,1169,3931.242218,2,55
4,1169,3869.393918,12,55
4,1169,3744.096243,64,55
4,1169,3804.491234,17,55
4,1169,3761.866547,60,55
4,1169,3790.418247,11,55
4,1169,3744.096243,58,55
4,1235,3774.952773,53,87
4,1235,3783.225403,16,87
4,1235,3769.64186,30,87
4,1235,3770.084794,57,87
4,1235,3802.641503,34,87
4,1235,3790.267263,29,87
4,1236,3787.673345,18,98
4,1236,3772.449016,33,98
4,1236,3744.096243,62,98
4,1236,3762.763864,53,98
4,1236,3744.096243,47,98
4,1236,3838.391055,15,98
4,1236,3744.096243,63,98
4,1284,3814.68873,44,30
4,1284,3799.754204,40,30
4,1284,3771.808945,54,30
4,1284,3786.477639,12,30
4,1284,3811.898748,14,30
4,1284,3830.736673,23,30
4,1284,3830.018962,10,30
4,1284,3815.150984,46,30
4,1284,3786.744544,21,30
4,1284,3785.192487,37,30
4,1284,3761.377102,6,30
4,1284,3842.811449,27,30
4,1321,3744.096243,44,50
4,1321,3784.489803,28,50
4,1321,3754.412522,35,50
4,1321,3884.33059,7,50
4,1321,3826.592129,14,50
4,1321,3900.360644,3,50
4,1350,3773.912343,17,71
4,1350,3761.86941,42,71
4,1350,3771.563864,35,71
4,1350,3892.568157,10,71
4,1350,3833.30483,33,71
4,1350,3804.550626,10,71
4,1350,3775.167442,31,71
4,1350,3744.096243,45,71
4,1350,3744.096243,54,71
4,1357,3800.328086,20,38
4,1357,3802.247227,11,38
4,1357,3850.229338,10,38
4,1357,3744.096243,36,38
4,1357,3759.905188,53,38
4,1357,3813.190698,33,38
4,1357,3744.096243,52,38
4,1357,3867.40322,25,38
4,1357,3812.49839,34,38
4,1383,3775.602504,42,51
4,1383,3772.951342,55,51
4,1383,3797.387835,1,51
4,1383,3744.096243,66,51
4,1383,3769.909481,48,51
4,1383,3805.701968,48,51
4,1383,3784.06941,46,51
4,1409,3791.916637,42,79
4,1409,3881.884436,4,79
4,1409,3786.630054,42,79
4,1409,3872.659034,9,79
4,1409,3759.668336,48,79
4,1409,3872.628623,17,79
4,1409,3761.314132,12,79
4,1409,3813.553131,26,79
4,1409,3826.134168,21,79
4,1409,3765.736673,56,79
4,1409,3798.131306,21,79
4,1409,3777.19678,26,79
4,1409,3744.096243,66,79
4,1409,3813.268336,35,79
5,48,7865.166369,29,12
5,48,7945.036852,20,12
5,48,7937.194991,16,12
5,48,7728.95814,46,12
5,48,7838.176744,48,12
5,48,7824.54025,58,12
5,48,7966.397138,4,12
5,48,7857.487657,35,12
5,48,7864.764937,41,12
5,48,7824.54025,59,12
5,48,7824.54025,63,12
5,48,7887.277281,25,12
5,48,7909.389624,40,12
5,48,7853.763864,33,12
5,68,7866.885152,35,9
5,68,7867.599284,20,9
5,68,7907.80966,11,9
5,68,7894.921646,32,9
5,68,7869.853309,16,9
5,68,7911.391771,2,9
5,68,7871.189982,40,9
5,68,7856.481574,42,9
5,107,7921.127013,6,29
5,107,7854.27263,33,29
5,107,7919.942039,8,29
5,107,7857.704472,51,29
5,107,7918.382111,6,29
5,107,7824.54025,63,29
5,192,7986.148837,17,96
5,192,7841.330233,40,96
5,192,7897.686583,12,96
5,192,7941.80322,21,96
5,192,7824.54025,63,96
5,192,7839.856887,56,96
5,192,7869.225403,13,96
5,222,7891.338819,31,46
5,222,7908.289803,7,46
5,222,7852.457961,30,46
5,222,7854.654025,20,46
5,222,7882.306261,19,46
5,222,7875.017531,30,46
5,222,7892.729159,9,46
5,222,7931.425403,24,46
5,368,7887.431843,34,69
5,368,7940.764937,2,69
5,368,7948.78068,10,69
5,368,7898.120215,44,69
5,368,8009.498032,8,69
5,368,7823.851521,31,69
5,368,7922.965295,21,69
5,368,7892.105188,26,69
5,368,7824.54025,65,69
5,368,7996.228623,17,69
5,368,7890.915921,15,69
5,368,7842.716995,63,69
5,368,7912.045438,4,69
5,381,7924.050089,4,98
5,381,7897.045438,28,98
5,381,7824.54025,61,98
5,381,7906.682648,27,98
5,381,7867.313059,47,98
5,381,7824.54025,51,98
5,381,7931.21288,3,98
5,381,7913.437209,8,98
5,381,7824.54025,56,98
5,381,7906.431485,26,98
5,381,7856.175313,48,98
5,381,7841.22576,58,98
5,387,7887.047585,27,6
5,387,7936.322719,20,6
5,387,7824.54025,64,6
5,387,7870.987478,27,6
5,387,7842.227549,40,6
5,387,7898.191055,19,6
5,387,7824.54025,43,6
5,387,7852.280501,54,6
5,387,7949.454025,12,6
5,387,7867.090519,26,6
5,387,7960.154919,11,6
5,481,7854.537388,20,50
5,481,7879.615742,20,50
5,481,7824.54025,61,50
5,481,7875.200716,37,50
5,481,7853.200716,19,50
5,481,7925.510555,3,50
5,481,7840.440787,46,50
5,481,7842.565295,58,50
5,481,7712.682648,48,50
5,481,7824.54025,54,50
5,481,7880.659034,6,50
5,481,7958.073703,11,50
5,536,7824.54025,57,21
5,536,7887.033274,25,21
5,536,7883.080143,4,21
5,536,7856.857245,54,21
5,536,7840.382111,42,21
5,536,7823.784615,5,21
5,537,7877.864043,19,48
5,537,7853.923435,47,48
5,537,7841.599284,54,48
5,537,7902.962433,22,48
5,537,7892.19034,22,48
5,537,7913.977102,26,48
5,537,7824.54025,59,48
5,537,7839.489803,25,48
5,537,7939.382469,9,48
5,555,7867.802504,19,70
5,555,7879.663685,42,70
5,555,7770.508766,52,70
5,555,7809.000716,32,70
5,555,7855.066905,52,70
5,555,7933.506619,29,70
5,555,7844.791413,36,70
5,555,7873.207871,15,70
5,555,7830.135242,39,70
5,555,7868.807156,37,70
5,555,7952.785689,11,70
5,555,7929.808945,7,70
5,562,7824.54025,47,82
5,562,7842.155993,51,82
5,562,7781.973882,40,82
5,562,7838.110912,40,82
5,562,7824.54025,49,82
5,562,7880.57746,26,82
5,562,7795.498748,36,82
5,562,7910.701252,2,82
5,562,7830.918068,22,82
5,562,7839.118426,52,82
5,601,7739.515564,64,40
5,601,7861.42254,33,40
5,601,7873.370304,38,40
5,601,7929.2,23,40
5,601,7967.335957,21,40
5,601,7878.390698,25,40
5,601,7943.805725,5,40
5,601,7837.217889,43,40
5,601,7853.302326,4,40
5,601,7937.708766,4,40
5,660,7864.877281,43,53
5,660,7962.714848,6,53
5,660,7866.165295,47,53
5,660,7944.49839,24,53
5,660,8025.772809,4,53
5,660,7925.635778,29,53
5,660,7824.54025,50,53
5,666,7858.133095,18,63
5,666,7850.595349,44,63
5,666,7869.094812,3,63
5,666,7853.271556,30,63
5,666,7920.139535,21,63
5,666,7824.54025,51,63
5,666,7896.181753,18,63
5,666,7925.08551,14,63
5,666,7850.276208,37,63
5,666,7839.169946,18,63
5,666,7880.221109,7,63
5,666,7908.508766,23,63
5,666,7843.486941,59,63
5,666,7892.284794,28,63
5,666,7824.54025,66,63
5,737,7905.584973,8,79
5,737,7935.921288,8,79
5,737,7880.100894,33,79
5,737,7858.530948,50,79
5,737,7886.787835,14,79
5,737,7868.465116,24,79
5,737,7903.378175,24,79
5,737,7757.781038,62,79
5,737,7866.435063,40,79
5,795,7890.669052,13,3
5,795,7882.189624,20,3
5,795,7924.286941,19,3
5,795,7843.336673,54,3
5,795,7865.72093,39,3
5,795,7853.741682,44,3
5,795,7814.233989,40,3
5,795,7905.932737,17,3
5,795,7879.695886,46,3
5,795,7839.228623,54,3
5,795,7839.651521,40,3
5,795,7906.255456,5,3
5,795,7851.443292,31,3
5,814,7876.472272,39,89
5,814,7848.485868,47,89
5,814,7868.619678,46,89
5,814,7895.222898,33,89
5,814,7812.777818,66,89
5,814,7936.207513,18,89
5,814,7903.592129,6,89
5,814,7842.805725,58,89
5,814,7741.592844,43,89
5,814,7856.151699,46,89
5,882,7959.618247,2,87
5,882,7824.54025,66,87
5,882,7840.259034,47,87
5,882,7892.955993,18,87
5,882,7824.54025,56,87
5,1014,7948.39356,26,61
5,1014,7897.047585,33,61
5,1014,7852.079428,41,61
5,1014,7880.256887,39,61
5,1014,7839.680143,33,61
5,1014,7791.489088,46,61
5,1014,7843.336673,57,61
5,1014,7908.8,6,61
5,1014,7851.82898,43,61
5,1014,7906.186762,3,61
5,1014,7880.181753,46,61
5,1014,7856.024329,17,61
5,1014,7855.476208,49,61
5,1014,7843.51127,55,61
5,1014,7824.54025,56,61
5,1014,7853.581395,51,61
5,1014,7868.52093,17,61
5,1034,7830.924508,61,91
5,1034,7767.535957,61,91
5,1034,7868.998211,45,91
5,1034,7917.099106,15,91
5,1034,7880.403578,35,91
5,1034,7883.826118,48,91
5,1034,7816.553131,23,91
5,1034,7824.54025,60,91
5,1034,7927.570662,8,91
5,1034,7892.807871,30,91
5,1034,7824.54025,61,91
5,1034,7866.523792,47,91
5,1092,7824.54025,47,18
5,1092,7910.797138,27,18
5,1092,7824.54025,56,18
5,1092,7804.479428,38,18
5,1092,7922.424329,2,18
5,1092,7899.819678,23,18
5,1092,7863.280143,39,18
5,1092,7896.891592,7,18
5,1123,7853.483363,45,43
5,1123,7897.864043,34,43
5,1123,7872.450089,35,43
5,1123,7824.54025,54,43
5,1123,7982.714848,1,43
5,1123,7902.915921,30,43
5,1123,7824.54025,41,43
5,1123,7892.847943,25,43
5,1123,7909.18068,18,43
5,1123,7824.54025,48,43
5,1123,7838.790698,61,43
5,1134,7904.880143,11,1
5,1134,7894.070841,35,1
5,1134,7882.859392,20,1
5,1134,7843.059034,57,1
5,1134,7863.82254,42,1
5,1134,7771.861896,39,1
5,1134,7824.54025,59,1
5,1134,7881.601431,39,1
5,1134,7918.041503,16,1
5,1134,7870.081574,34,1
5,1134,7893.178533,16,1
5,1151,7883.746691,34,10
5,1151,7781.7839,61,10
5,1151,7854.409302,20,10
5,1151,7839.715921,49,10
5,1151,7878.437925,35,10
5,1151,7906.909481,9,10
5,1151,7840.146691,46,10
5,1151,7909.730233,18,10
