,time,pickup,dropoff
1164,533.9806798,7,91
1165,534.4651163,46,41
1166,534.5838998,6,53
1167,536.5248658,42,11
1168,536.8991055,5,41
1169,539.5602862,33,78
1170,540.5162791,18,7
1171,541.2533095,59,56
1172,541.2898032,17,78
1173,541.4418605,25,11
1174,542.0991055,16,4
1175,542.2783542,16,11
1176,543.106619,19,53
1177,546.4533095,6,28
1178,548.5069767,12,4
1179,549.1434705,5,94
1180,549.1516995,58,98
1181,549.3173524,46,100
1182,553.4651163,15,100
1183,553.681932,26,2
1184,555.4808587,5,78
1185,555.5642218,11,41
1186,555.8264758,47,55
1187,556.4203936,5,4
1188,556.4418605,53,41
1189,557.6060823,1,1
1190,557.6611807,1,28
1191,558.9821109,3,5
1192,560.7549195,59,54
1193,560.768873,31,56
1194,561.0708408,55,5
1195,562.2940966,33,28
1196,564.2601073,11,11
1197,565.1359571,23,4
1198,565.768873,22,1
1199,566.345975,14,11
1200,568.3008945,47,53
1201,568.4765653,9,51
1202,568.983542,35,95
1203,572.8368515,44,5
1204,574.9152057,58,28
1205,577.3670841,2,53
1206,578.1860465,5,98
1207,579.0010733,17,4
1208,579.1162791,16,4
1209,579.6003578,35,100
1210,580.0354204,5,6
1211,583.4418605,53,21
1212,586.8991055,3,4
1213,586.9767442,52,28
1214,587.4418605,64,18
1215,587.4418605,56,55
1216,587.4418605,59,88
1217,587.4418605,64,18
1218,587.4418605,59,21
1219,587.4418605,57,95
1220,587.4418605,60,21
1221,587.4418605,41,21
1222,587.4418605,24,95
1223,587.4418605,59,43
1224,587.4418605,62,43
1225,587.4418605,52,57
1226,587.4418605,66,14
1227,587.4418605,52,82
1228,587.4418605,66,82
1229,587.4418605,53,87
1230,587.4418605,61,87
1231,587.4418605,57,8
1232,587.4418605,63,56
1233,587.4418605,64,42
1234,587.4418605,44,8
1235,587.4418605,55,57
1236,587.4418605,60,14
1237,587.4418605,63,42
1238,587.4418605,33,14
1239,587.4418605,59,42
1240,587.4418605,63,57
1241,587.4418605,50,80
1242,588.372093,5,4
1243,590.8372093,57,95
1244,596.1527728,33,51
1245,598.1932021,21,57
1246,599.5785331,17,37
1247,599.9105546,57,55
1248,600.1209302,27,88
1249,600.2726297,41,18
1250,600.7119857,49,57
1251,600.8372093,20,4
1252,601.0840787,37,26
1253,601.2443649,8,18
1254,601.2533095,44,20
1255,601.5778175,55,43
1256,602.1395349,52,88
1257,602.2468694,41,43
1258,602.3449016,46,14
1259,602.4565295,18,55
1260,602.4694097,39,87
1261,602.5109123,56,26
1262,602.5245081,51,8
1263,602.5874776,52,92
1264,602.6060823,7,2
1265,602.8729875,23,40
1266,603.0246869,57,8
1267,603.0454383,27,8
1268,603.0812165,17,21
1269,603.2178891,35,95
1270,603.2658318,47,43
1271,603.2790698,31,5
1272,603.9470483,56,95
1273,604.1137746,47,56
1274,604.208229,51,62
1275,604.3899821,61,14
1276,604.5116279,45,14
1277,604.6711986,43,20
1278,605.3395349,52,82
1279,606.2067979,51,80
1280,606.7635063,46,14
1281,606.7949911,45,38
1282,612.3878354,55,8
1283,613.4025045,48,82
1284,613.5406082,23,55
1285,613.5692308,34,21
1286,613.7008945,30,26
1287,613.7903399,20,26
1288,614.2211091,15,80
1289,614.7828265,7,44
1290,614.8143113,52,55
1291,615.1860465,59,62
1292,615.3137746,35,62
1293,615.4905188,22,80
1294,615.5449016,50,42
1295,615.7631485,34,80
1296,616.172093,27,5
1297,616.693381,45,80
1298,616.7635063,35,92
1299,616.7792487,34,56
1300,616.8,15,58
1301,616.8837209,42,43
1302,617.1248658,46,18
1303,617.1248658,46,82
1304,617.1713775,38,95
1305,617.8783542,19,62
1306,618.0529517,26,55
1307,618.1438283,37,44
1308,618.3406082,9,57
1309,618.4636852,52,80
1310,618.5567084,41,87
1311,618.6203936,49,38
1312,618.6826476,34,87
1313,619.1062612,43,26
1314,619.2379249,32,80
1315,620.3284436,43,82
1316,620.4908766,15,87
1317,620.768873,28,43
1318,623.1860465,29,14
1319,624.0,5,87
1320,625.836136,35,38
1321,626.5109123,39,8
1322,626.9030411,14,92
1323,627.4261181,17,95
1324,628.0243292,24,38
1325,628.3635063,19,44
1326,628.4887299,24,42
1327,628.5223614,22,20
1328,628.6211091,29,18
1329,629.1692308,10,92
1330,629.4153846,29,62
1331,629.5055456,3,42
1332,629.8060823,29,55
1333,629.8840787,37,21
1334,629.9534884,30,21
1335,630.5577818,9,78
1336,630.654025,25,57
1337,630.7169946,33,38
1338,630.7252236,48,43
1339,631.0790698,13,21
1340,631.2364937,47,8
1341,631.3703041,24,95
1342,631.4948122,4,26
1343,631.5828265,4,95
1344,632.0794275,33,43
1345,633.3509839,13,21
1346,633.8440072,36,88
1347,634.337746,39,44
1348,634.3713775,32,40
1349,637.380322,24,44
1350,638.0150268,8,92
1351,639.0404293,1,82
1352,641.0762075,10,82
1353,641.4554562,19,40
1354,641.7051878,18,92
1355,641.8583184,18,56
1356,642.1094812,13,82
1357,642.1710197,20,38
1358,643.0053667,17,56
1359,643.1384615,10,18
1360,643.2243292,13,95
1361,643.7302326,43,95
1362,643.7584973,1,41
1363,644.0586762,49,88
1364,644.4322004,19,92
1365,645.2161002,47,38
1366,645.2325581,24,57
1367,645.5635063,13,95
1368,646.2533095,12,92
1369,646.3477639,32,57
1370,647.0161002,10,62
1371,647.0654741,30,40
1372,647.1584973,31,40
1373,647.493381,14,80
1374,648.8457961,1,62
1375,650.768873,24,8
1376,654.2304114,6,95
1377,654.9817531,4,55
1378,655.093381,12,92
1379,655.8322004,62,95
1380,656.208229,1,55
1381,656.6161002,36,87
1382,657.3252236,27,38
1383,657.4225403,7,82
1384,657.9563506,10,80
1385,657.9928444,17,57
1386,658.4644007,8,38
1387,658.6905188,16,88
1388,658.952415,14,55
1389,659.0611807,6,57
1390,659.4651163,23,21
1391,659.60322,43,55
1392,660.3899821,8,26
1393,660.4729875,11,95
1394,660.6203936,4,21
1395,661.5112701,19,88
1396,661.5914132,56,29
1397,662.0626118,12,56
1398,662.7234347,58,93
1399,663.9781753,23,18
1400,665.713059,6,80
1401,667.0440072,5,42
1402,667.7234347,12,82
1403,669.0905188,27,40
1404,671.4332737,15,95
1405,671.4726297,17,42
1406,671.9205725,11,80
1407,672.5252236,5,88
1408,672.7463327,16,92
1409,673.1542039,5,62
1410,674.1749553,31,43
1411,674.5627907,43,80
1412,675.9001789,21,57
1413,677.8940966,15,50
1414,678.1860465,4,88
1415,679.6443649,16,26
1416,685.4125224,7,18
1417,686.2533095,21,92
1418,688.2790698,19,80
1419,688.6157424,42,92
1420,690.4171735,15,6
1421,690.768873,63,36
1422,691.6830054,52,15
1423,692.7874776,53,96
1424,697.7234347,64,84
1425,698.2790698,3,43
1426,699.7935599,42,14
1427,701.0697674,3,18
1428,704.9288014,13,99
1429,705.4940966,47,70
1430,707.439356,58,30
1431,707.6948122,51,89
1432,713.4418605,61,65
1433,713.4418605,65,96
1434,713.4418605,64,15
1435,713.4418605,60,15
1436,713.4418605,63,47
1437,713.4418605,56,29
1438,713.4418605,39,69
1439,713.4418605,66,32
1440,713.4418605,63,69
1441,713.4418605,66,70
1442,713.4418605,43,68
1443,713.4418605,60,33
1444,713.4418605,66,77
1445,713.4418605,58,32
1446,713.4418605,56,33
1447,713.4418605,58,33
1448,713.4418605,59,3
1449,713.4418605,35,50
1450,713.4418605,64,79
1451,713.4418605,66,77
1452,713.4418605,65,50
1453,713.4418605,65,23
1454,713.4418605,66,89
1455,713.4418605,63,89
1456,713.4418605,62,89
1457,713.4418605,63,25
1458,713.4418605,66,84
1459,713.4418605,59,79
1460,713.4418605,57,23
1461,713.4418605,52,25
1462,713.4418605,65,84
1463,713.4418605,47,25
1464,713.4418605,60,91
1465,713.4418605,58,50
1466,713.7005367,24,40
1467,715.8679785,11,14
1468,716.1134168,63,84
1469,716.918068,41,94
1470,720.6550984,46,70
1471,723.7470483,57,33
1472,725.4125224,51,3
1473,727.1728086,29,54
1474,727.2286225,40,50
1475,727.4203936,61,70
1476,727.549195,64,96
1477,727.6014311,54,65
1478,727.6636852,58,91
1479,727.7867621,57,6
1480,727.8493739,57,94
1481,728.2296959,55,30
1482,728.2318426,58,93
1483,728.2769231,54,29
1484,728.5023256,58,54
1485,728.5817531,31,99
1486,728.9538462,43,47
1487,728.9660107,58,36
1488,728.9910555,34,79
1489,729.0618962,46,68
1490,729.1162791,62,99
1491,729.121288,21,79
1492,729.1563506,34,68
1493,730.0028623,60,65
1494,730.1724508,63,94
1495,730.2654741,39,68
1496,730.4794275,63,96
1497,730.808229,17,56
1498,730.8744186,39,3
1499,731.1549195,50,25
1500,731.3395349,44,77
1501,731.7173524,51,89
1502,731.7445438,19,7
1503,732.1123435,62,94
1504,732.8264758,60,91
1505,733.1012522,55,89
1506,734.3116279,38,33
1507,735.1109123,50,70
1508,740.1438283,47,50
1509,740.768873,50,94
1510,740.7935599,55,70
1511,740.9280859,50,99
1512,741.0991055,50,30
1513,741.2533095,38,33
1514,741.3216458,43,25
1515,741.5055456,42,65
1516,741.5209302,53,84
1517,741.667263,35,33
1518,741.7552773,45,84
1519,741.8103757,22,47
1520,741.8432916,11,54
1521,741.8533095,53,33
1522,742.2805009,26,33
1523,742.3041145,50,15
1524,742.4465116,49,29
1525,742.5230769,50,36
1526,742.850805,61,68
1527,743.2694097,28,70
1528,743.3982111,19,7
1529,743.4547406,59,99
1530,743.5134168,43,79
1531,743.667263,23,89
1532,743.6729875,20,33
1533,743.6937388,58,32
1534,743.7166369,54,69
1535,743.7538462,45,23
1536,743.9942755,25,65
1537,744.6046512,57,7
1538,744.9599284,16,44
1539,745.2543828,36,50
1540,745.6329159,35,65
1541,746.1710197,53,7
1542,746.5824687,8,29
1543,746.8128801,37,50
1544,748.9008945,19,25
1545,750.4318426,36,65
1546,751.3556351,43,94
1547,751.5610018,35,96
1548,751.9048301,27,77
1549,753.1642218,51,29
1550,753.3710197,48,32
1551,754.0465116,24,29
1552,754.3949911,26,33
1553,754.5237925,10,93
1554,754.9041145,44,6
1555,754.9538462,48,50
1556,755.3309481,56,70
1557,755.3474061,9,25
1558,755.854025,1,23
1559,756.0107335,41,70
1560,756.3506261,48,94
1561,756.3556351,46,89
1562,756.383542,41,33
1563,756.4865832,13,70
1564,756.6332737,43,96
1565,756.7706619,31,33
1566,756.7813953,14,94
1567,756.9810376,13,6
1568,757.0654741,49,70
1569,757.3019678,24,7
1570,757.7191413,10,20
1571,757.7781753,17,99
1572,757.8168157,30,33
1573,758.0364937,18,6
1574,758.3978533,32,47
1575,758.5209302,39,32
1576,758.8093023,11,25
1577,759.227907,11,91
1578,761.1477639,33,54
1579,762.2497317,14,6
1580,763.3677996,35,69
1581,764.5363148,31,69
1582,766.8457961,21,3
1583,767.1220036,37,29
1584,767.3874776,38,93
1585,767.4683363,37,69
1586,767.7234347,15,32
1587,768.2010733,49,89
1588,768.3899821,22,30
1589,768.7617174,42,7
1590,769.4597496,2,7
1591,769.5449016,20,30
1592,770.1695886,21,25
1593,770.3166369,37,6
1594,770.5223614,52,6
1595,770.5645796,38,77
1596,770.5674419,49,79
1597,770.5974955,14,7
1598,770.7463327,13,3
1599,770.8908766,4,36
1600,771.1116279,7,88
1601,771.2293381,34,6
1602,771.2533095,64,17
1603,771.6035778,6,3
1604,771.859034,4,68
1605,772.0608229,7,15
1606,772.6633274,38,3
1607,773.09839,13,96
1608,773.5398927,16,77
1609,773.9899821,15,69
1610,775.0225403,11,77
1611,775.4336315,29,68
1612,776.2533095,57,78
1613,777.3008945,21,84
1614,777.4415027,30,54
1615,779.9026834,17,25
1616,780.1889088,33,30
1617,780.8686941,30,70
1618,780.9302326,17,29
1619,781.6729875,13,47
1620,782.9516995,25,23
1621,783.3681574,3,91
1622,784.0093023,41,3
1623,784.0772809,1,54
1624,784.1406082,41,3
1625,784.3302326,20,29
1626,784.7023256,4,84
1627,784.7763864,33,84
1628,784.7846154,42,7
1629,785.7030411,18,47
1630,786.0021467,11,23
1631,786.4794275,57,17
1632,786.4894454,47,25
1633,786.6955277,10,36
1634,786.862254,2,69
1635,787.1513417,13,30
1636,788.6919499,22,96
1637,788.8511628,42,82
1638,790.6264758,17,32
1639,791.4547406,30,55
1640,793.2994633,24,33
1641,794.0744186,12,25
1642,794.2175313,11,79
1643,794.9463327,36,79
1644,795.6178891,33,79
1645,795.8017889,2,54
1646,796.073703,17,7
1647,796.1216458,11,84
1648,797.2368515,12,29
1649,797.2565295,28,93
1650,797.3152057,10,79
1651,797.6586762,20,23
1652,797.8203936,40,54
1653,798.0085868,2,23
1654,798.3577818,10,91
1655,799.0779964,33,84
1656,799.7545617,12,84
1657,801.4440072,11,23
1658,801.9055456,50,40
1659,802.2790698,65,59
1660,802.2790698,50,82
1661,802.2790698,33,53
1662,802.2790698,62,59
1663,802.2790698,53,49
1664,802.2790698,65,8
1665,802.2790698,65,5
1666,802.2790698,64,78
1667,802.2790698,8,53
1668,802.2790698,55,59
1669,802.2790698,51,5
1670,802.2790698,59,41
1671,802.2790698,61,9
1672,802.2790698,53,51
1673,802.2790698,65,41
1674,802.2790698,23,58
1675,802.2790698,62,98
1676,802.2790698,51,11
1677,802.2790698,55,5
1678,802.2790698,63,97
1679,804.2050089,33,11
1680,806.3703041,32,65
1681,806.6769231,5,33
1682,807.0858676,16,50
1683,807.5642218,6,99
1684,808.180322,21,7
1685,808.4372093,17,79
1686,809.0232558,18,49
1687,809.0586762,22,3
1688,809.1756708,9,65
1689,811.0314848,7,99
1690,811.3660107,26,7
1691,812.329517,20,47
1692,813.6300537,10,65
1693,813.8905188,21,59
1694,813.9663685,17,50
1695,814.0586762,66,78
1696,814.3534884,10,36
1697,814.6246869,50,49
1698,815.7935599,5,84
1699,816.163864,29,53
1700,816.2776386,21,41
1701,816.439356,54,55
1702,816.6325581,33,11
1703,817.0576029,63,17
1704,817.1745975,31,89
1705,817.5942755,50,58
1706,817.8826476,61,22
1707,818.2432916,23,82
1708,818.5652952,2,32
1709,818.7391771,56,22
1710,818.9914132,24,40
1711,819.1084079,51,9
1712,819.3831843,1,33
1713,819.5255814,48,51
1714,819.8153846,59,38
1715,819.9563506,51,55
1716,820.6418605,61,82
1717,820.8923077,60,53
1718,821.2372093,50,55
1719,821.3799642,66,22
1720,822.2021467,17,96
1721,823.6200358,62,11
1722,826.4014311,21,30
1723,826.5248658,19,33
1724,826.5695886,15,32
1725,827.1470483,44,78
1726,827.227907,47,22
1727,827.8275492,14,17
1728,828.2064401,61,49
1729,828.2647585,1,32
1730,828.4615385,66,78
1731,828.5652952,40,26
1732,829.1177102,50,11
1733,829.9248658,59,59
1734,829.9828265,21,38
1735,830.1663685,19,99
1736,830.2769231,8,11
1737,830.3184258,18,97
1738,830.3899821,63,22
1739,830.4951699,52,78
1740,830.8128801,23,8
1741,831.2915921,51,97
1742,831.4794275,54,22
1743,831.5799642,16,59
1744,831.9019678,38,98
1745,832.6733453,49,41
1746,833.1298748,47,26
1747,833.3531306,57,53
1748,833.4644007,56,59
1749,833.4644007,16,59
1750,833.7745975,53,26
1751,834.0851521,54,9
1752,834.4457961,21,8
1753,834.5134168,1,23
1754,834.5745975,62,38
1755,834.5974955,38,5
1756,834.881932,15,30
1757,835.8679785,21,32
1758,836.6894454,50,82
1759,838.5864043,62,97
1760,839.2729875,47,8
1761,840.0880143,14,77
1762,840.20322,53,55
1763,840.3570662,50,58
1764,840.5674419,37,82
1765,842.5313059,44,40
1766,842.8629696,13,53
1767,842.9513417,14,91
1768,844.1177102,60,55
1769,844.3355993,21,51
1770,844.7685152,9,82
1771,845.2422182,21,53
1772,845.6751342,64,8
1773,845.7853309,47,26
1774,846.016458,40,5
1775,846.3012522,56,11
1776,846.5538462,46,41
1777,846.6404293,31,82
1778,847.3309481,31,97
1779,847.6336315,47,55
1780,847.9982111,27,78
1781,848.219678,21,8
1782,848.4644007,61,59
1783,848.7144902,49,22
1784,848.8654741,10,69
1785,849.2586762,53,51
1786,849.5241503,54,38
1787,850.3166369,20,84
1788,851.5889088,5,33
1789,851.6740608,28,58
1790,853.0418605,25,9
1791,853.3245081,50,49
1792,853.7774597,13,15
1793,854.8604651,55,9
1794,855.0071556,24,58
1795,855.8547406,9,26
1796,856.5048301,58,49
1797,859.0626118,37,97
1798,859.126297,4,26
1799,859.2679785,18,38
1800,859.5635063,36,26
1801,859.565653,49,49
1802,859.8969589,4,38
1803,860.3166369,18,22
1804,860.3735242,22,98
1805,861.0576029,55,17
1806,861.5874776,17,96
1807,862.1567084,22,49
1808,862.5216458,14,17
1809,862.6665474,7,41
1810,863.0683363,46,9
1811,863.3381038,49,5
1812,863.7778175,66,53
1813,864.3864043,12,54
1814,865.1316637,59,22
1815,865.3069767,15,9
1816,865.4357782,1,41
1817,865.8268336,21,98
1818,866.5023256,39,8
1819,867.2443649,5,53
1820,869.0017889,1,84
1821,869.4307692,49,5
1822,869.8246869,42,53
1823,870.3166369,53,28
1824,870.7055456,19,78
1825,870.7677996,42,82
1826,872.1470483,49,26
1827,872.2654741,3,55
1828,872.3488372,56,17
1829,873.459034,4,17
1830,873.4644007,43,22
1831,873.7255814,14,7
1832,874.0028623,47,51
1833,875.2443649,35,98
1834,875.3166369,64,70
1835,875.4525939,32,17
1836,875.8948122,55,20
1837,876.4790698,15,22
1838,876.4830054,45,78
1839,878.293381,2,40
1840,878.7123435,60,5
1841,878.7810376,2,40
1842,880.6776386,8,49
1843,881.2257603,13,9
1844,881.4776386,41,22
1845,881.9860465,43,40
1846,883.5652952,9,38
1847,884.1756708,49,58
1848,885.2937388,24,98
1849,885.6347048,37,98
1850,886.293381,12,78
1851,886.6543828,55,11
1852,888.0221825,6,78
1853,888.3932021,34,58
1854,888.5652952,38,97
1855,888.5652952,39,21
1856,888.8207513,34,98
1857,889.0243292,42,1
1858,889.3674419,22,97
1859,889.6894454,48,42
1860,889.7105546,41,55
1861,890.2354204,7,23
1862,891.732737,55,26
1863,892.1116279,60,95
1864,894.6554562,34,9
1865,895.1127013,63,70
1866,895.431127,7,78
1867,896.2211091,8,5
1868,897.0236136,44,49
1869,897.9831843,10,53
1870,900.7935599,6,11
1871,900.8976744,24,97
1872,901.6307692,4,38
1873,901.7323792,10,22
1874,901.7946333,38,88
1875,901.9363148,20,97
1876,902.4797853,48,49
1877,902.5438283,50,6
1878,902.7370304,33,8
1879,903.3291592,30,28
1880,903.493381,33,49
1881,904.5985689,53,98
1882,905.3166369,52,25
1883,905.3166369,16,82
1884,905.8533095,38,6
1885,906.0779964,52,82
1886,906.5159213,3,9
1887,907.7928444,34,41
1888,910.0143113,63,25
1889,911.3313059,38,40
1890,913.6418605,7,40
1891,913.6708408,17,40
1892,915.5595707,16,59
1893,916.3316637,12,9
1894,916.3799642,24,11
1895,916.580322,32,58
1896,917.549195,8,9
1897,918.0336315,32,59
1898,918.4890877,36,59
1899,918.8286225,48,28
1900,919.0547406,15,11
1901,919.1241503,33,1
1902,920.6690519,1,26
1903,920.8679785,5,59
1904,921.8865832,13,8
1905,922.9960644,5,9
1906,924.5681574,31,58
1907,930.8679785,41,55
1908,931.4010733,22,38
1909,931.7209302,5,55
1910,932.8375671,30,59
1911,933.3073345,42,62
1912,934.2246869,3,49
1913,935.3166369,14,59
1914,935.4651163,44,56
1915,935.4651163,58,6
1916,935.4651163,30,68
1917,935.4651163,48,1
1918,935.4651163,65,92
1919,935.4651163,43,42
1920,935.4651163,62,20
1921,935.4651163,64,62
1922,935.4651163,62,44
1923,935.4651163,62,44
1924,935.4651163,55,43
1925,935.4651163,59,95
1926,935.4651163,55,14
1927,935.4651163,65,95
1928,935.4651163,56,43
1929,935.4651163,56,21
1930,935.4651163,63,95
1931,935.4651163,59,95
1932,935.4651163,43,43
1933,935.4651163,54,28
1934,935.4651163,52,95
1935,935.4651163,26,95
1936,936.262254,9,59
1937,936.7449016,55,70
1938,937.7234347,48,95
1939,939.7123435,14,40
1940,940.0930233,1,11
1941,941.9499106,36,97
1942,942.6153846,1,17
1943,945.3166369,63,92
1944,946.6486583,29,41
1945,947.0679785,31,70
1946,947.7928444,61,62
1947,947.8708408,21,68
1948,949.1187835,50,70
1949,949.1531306,28,94
1950,949.4107335,63,4
1951,949.6926655,56,43
1952,949.6994633,13,55
1953,950.2354204,62,95
1954,950.4139535,44,25
1955,950.5398927,29,70
1956,950.9864043,37,6
1957,951.0322004,41,1
1958,951.0608229,47,70
1959,951.1445438,18,70
1960,951.2719141,52,42
1961,951.3084079,20,22
1962,951.580322,40,1
1963,951.670483,56,56
1964,951.686941,61,4
1965,951.9252236,53,1
1966,952.713059,48,95
1967,953.0597496,6,9
1968,953.4257603,56,4
1969,953.5516995,15,56
1970,953.9044723,37,29
1971,953.9810376,58,20
1972,954.0411449,60,88
1973,954.8157424,28,49
1974,956.293381,58,28
1975,956.580322,65,28
1976,957.9194991,13,59
1977,960.8218247,29,1
1978,960.937746,29,43
1979,961.2697674,50,68
1980,961.5545617,1,98
1981,961.6948122,28,25
1982,961.7978533,53,28
1983,961.8758497,11,20
1984,962.9456172,47,20
1985,963.3821109,28,44
1986,963.4604651,45,43
1987,964.0826476,17,26
1988,964.1796064,8,82
1989,964.8497317,22,21
1990,965.0014311,54,42
1991,965.0465116,31,70
1992,965.2754919,7,88
1993,965.7763864,13,43
1994,965.8565295,2,68
1995,965.8679785,25,1
1996,965.9946333,53,95
1997,966.0583184,29,44
1998,966.4618962,57,6
1999,966.9599284,46,29
2000,967.1438283,42,92
2001,967.4125224,63,28
2002,967.4629696,32,14
2003,967.8962433,52,44
2004,969.0754919,51,95
2005,969.5760286,16,68
2006,969.8640429,5,68
2007,970.2354204,39,21
2008,970.9041145,13,17
2009,971.7341682,4,92
2010,972.0729875,32,21
2011,972.4862254,11,28
2012,973.5652952,41,4
2013,973.5652952,19,28
2014,974.5785331,10,14
2015,974.8103757,61,4
2016,975.2504472,44,1
2017,976.1506261,43,95
2018,976.1617174,59,21
2019,976.242576,43,20
2020,976.2915921,33,56
2021,976.293381,29,21
2022,976.6887299,26,68
2023,978.1599284,5,42
2024,978.2171735,16,92
2025,978.7838998,25,88
2026,979.4815742,45,92
2027,980.0930233,51,29
2028,980.1742397,9,22
2029,980.5971377,4,21
2030,981.0915921,50,44
2031,981.9123435,37,56
2032,982.1499106,48,28
2033,982.9094812,51,20
2034,983.1992844,49,20
2035,983.365653,28,94
2036,984.8110912,2,53
2037,986.4640429,39,70
2038,986.7549195,12,42
2039,987.0168157,42,68
2040,988.5427549,18,88
2041,988.9205725,4,6
2042,989.3398927,30,28
2043,989.9302326,39,95
2044,990.2908766,4,44
2045,990.6872987,25,20
2046,990.8472272,9,88
2047,992.3173524,17,42
2048,992.5559928,46,62
